transaction_id,merchant_id,timestamp,amount,customer_id,payment_method,city,is_fraud_spike
5024bc5d,M011,2026-07-01 07:10:06,1251.7,C02031,upi,Delhi,0
77102513,M002,2026-07-01 07:10:26,1855.43,C03979,wallet,Bangalore,0
5f12376a,M003,2026-07-01 07:11:51,1445.01,C04244,wallet,Chennai,0
bc0af957,M017,2026-07-01 07:12:43,1637.76,C03063,upi,Chennai,0
ef955cee,M003,2026-07-01 07:12:53,1439.51,C00167,upi,Delhi,0
109629ff,M017,2026-07-01 07:13:54,1646.29,C02580,card,Chennai,0
c6a47992,M017,2026-07-01 07:14:16,1558.33,C02461,card,Chennai,0
b7070bf3,M009,2026-07-01 07:15:29,1022.25,C02836,upi,Pune,0
c1c439c2,M007,2026-07-01 07:17:35,1123.4,C02446,upi,Kolkata,0
c9d78f92,M010,2026-07-01 07:18:02,10.0,C02252,upi,Ahmedabad,0
af53ba7e,M005,2026-07-01 07:19:07,1380.23,C00392,upi,Chennai,0
ea87d87b,M002,2026-07-01 07:25:07,1242.34,C04667,upi,Bangalore,0
876f9ade,M005,2026-07-01 07:26:21,2016.33,C03716,wallet,Chennai,0
86729fed,M010,2026-07-01 07:26:31,670.31,C00491,upi,Ahmedabad,0
842f79c6,M018,2026-07-01 07:27:25,1912.22,C00343,wallet,Jaipur,0
f95a79f5,M005,2026-07-01 07:27:37,1267.97,C03281,card,Chennai,0
4f5b7324,M008,2026-07-01 07:28:48,660.72,C02188,netbanking,Pune,0
538f2684,M010,2026-07-01 07:31:24,441.26,C00924,upi,Ahmedabad,0
a8b561b9,M007,2026-07-01 07:34:47,973.02,C00306,upi,Kolkata,0
fdb7d37c,M010,2026-07-01 07:35:38,410.28,C04916,netbanking,Ahmedabad,0
71d473b4,M003,2026-07-01 07:36:24,1489.1,C01914,wallet,Ahmedabad,0
6a378f7c,M009,2026-07-01 07:36:53,1029.09,C03188,netbanking,Pune,0
49f045ad,M011,2026-07-01 07:38:14,1621.93,C00164,wallet,Vellore,0
e1964f6d,M007,2026-07-01 07:40:14,931.52,C00431,card,Kolkata,0
86f64ae9,M015,2026-07-01 07:40:27,1327.84,C02659,card,Pune,0
148723d8,M003,2026-07-01 07:41:09,1418.77,C02177,upi,Bangalore,0
d613280a,M009,2026-07-01 07:42:42,1019.59,C02909,upi,Pune,0
3f767260,M003,2026-07-01 07:43:19,1273.07,C01841,upi,Delhi,0
5c3a00d9,M011,2026-07-01 07:43:34,1200.15,C03898,netbanking,Delhi,0
766beee1,M003,2026-07-01 07:44:30,1458.31,C04021,wallet,Delhi,0
0760652c,M020,2026-07-01 07:45:32,944.15,C02206,wallet,Kolkata,0
6850866d,M013,2026-07-01 07:45:47,2802.3,C03573,netbanking,Chennai,0
8f0564e8,M014,2026-07-01 07:47:15,1455.99,C02175,upi,Delhi,0
738e74e3,M001,2026-07-01 07:47:35,2546.18,C04416,netbanking,Delhi,0
bc8ddac7,M009,2026-07-01 07:53:04,998.84,C02791,wallet,Pune,0
0b19bbda,M014,2026-07-01 07:53:39,775.99,C02917,upi,Delhi,0
e46e66ab,M003,2026-07-01 07:53:40,1532.9,C02272,wallet,Delhi,0
ac2dda69,M002,2026-07-01 07:55:10,2547.54,C01451,wallet,Pune,0
7abcfdc3,M001,2026-07-01 07:56:36,2025.85,C00646,card,Delhi,0
0148c688,M011,2026-07-01 07:57:03,731.71,C04916,wallet,Delhi,0
e3e0b618,M012,2026-07-01 07:58:16,781.6,C03340,wallet,Pune,0
ae0de696,M012,2026-07-01 08:03:32,769.46,C01825,wallet,Pune,0
60f807b8,M014,2026-07-01 08:04:24,1408.99,C01806,upi,Delhi,0
154ba310,M010,2026-07-01 08:05:41,10.0,C02953,netbanking,Bangalore,0
ad943643,M019,2026-07-01 08:09:10,2669.33,C02242,card,Vellore,0
40403d81,M020,2026-07-01 08:09:44,581.91,C02702,wallet,Kolkata,0
2dd5dec5,M019,2026-07-01 08:09:45,2495.11,C02321,upi,Mumbai,0
c7053c52,M014,2026-07-01 08:11:35,1267.45,C02154,upi,Delhi,0
026eba46,M005,2026-07-01 08:12:11,1664.14,C04935,upi,Chennai,0
717cb542,M011,2026-07-01 08:13:15,1365.6,C00556,netbanking,Delhi,0
fb7323e1,M003,2026-07-01 08:14:07,1486.87,C01578,netbanking,Delhi,0
f05fd3c3,M017,2026-07-01 08:14:09,1337.91,C02800,wallet,Chennai,0
99842317,M014,2026-07-01 08:14:38,1246.76,C01594,wallet,Delhi,0
54fdfdc1,M014,2026-07-01 08:15:18,1515.01,C00762,wallet,Delhi,0
8311c794,M011,2026-07-01 08:16:41,1477.51,C02448,upi,Delhi,0
90015b81,M020,2026-07-01 08:17:54,738.62,C02105,card,Kolkata,0
4736c4ac,M003,2026-07-01 08:21:17,1595.38,C04884,netbanking,Delhi,0
1f48e0f1,M018,2026-07-01 08:21:33,3039.97,C03390,upi,Jaipur,0
d9633621,M011,2026-07-01 08:24:41,1592.24,C03978,wallet,Hyderabad,0
62b0867b,M003,2026-07-01 08:27:31,1445.34,C00238,wallet,Delhi,0
39c60ada,M003,2026-07-01 08:28:04,1406.33,C02341,upi,Delhi,0
3af3f561,M014,2026-07-01 08:28:11,1124.18,C04681,upi,Delhi,0
76ac1a7e,M005,2026-07-01 08:28:57,1832.61,C04206,upi,Chennai,0
0a25fdee,M014,2026-07-01 08:30:49,844.6,C01905,card,Delhi,0
63174d65,M015,2026-07-01 08:37:07,1401.78,C03243,upi,Mumbai,0
bffb22fa,M003,2026-07-01 08:42:05,1371.83,C01287,upi,Delhi,0
56cc76e8,M009,2026-07-01 08:42:55,1017.58,C04010,netbanking,Pune,0
9712d931,M010,2026-07-01 08:44:59,236.91,C03024,wallet,Ahmedabad,0
eb34b46b,M010,2026-07-01 08:46:56,535.14,C00968,card,Ahmedabad,0
366291e1,M010,2026-07-01 08:49:06,995.51,C04702,card,Ahmedabad,0
4f498188,M003,2026-07-01 08:49:23,1349.44,C01375,card,Delhi,0
1099e467,M012,2026-07-01 08:49:34,814.55,C00399,card,Pune,0
12f5d5ee,M009,2026-07-01 08:52:22,1049.26,C02190,wallet,Kolkata,0
de7967df,M007,2026-07-01 08:52:39,1047.46,C00974,upi,Kolkata,0
edb0cd6a,M009,2026-07-01 08:52:50,961.6,C03219,netbanking,Pune,0
43773488,M019,2026-07-01 08:53:01,1324.83,C02779,wallet,Mumbai,0
ea5ed310,M004,2026-07-01 08:53:10,1570.63,C02106,wallet,Chennai,0
5d56b24d,M011,2026-07-01 08:58:26,1289.02,C03315,wallet,Delhi,0
d6bcc9c1,M002,2026-07-01 08:59:50,2120.99,C03728,netbanking,Bangalore,0
e4b2326b,M009,2026-07-01 09:01:32,1080.64,C03528,upi,Pune,0
eef645dd,M017,2026-07-01 09:02:46,1615.58,C04721,wallet,Mumbai,0
8a54c56a,M007,2026-07-01 09:04:24,1026.76,C04131,wallet,Kolkata,0
2805f66b,M010,2026-07-01 09:05:32,10.0,C01665,upi,Ahmedabad,0
2ec271f7,M010,2026-07-01 09:08:24,677.3,C01091,upi,Vellore,0
bf04c7d9,M007,2026-07-01 09:10:10,1061.39,C02644,upi,Kolkata,0
ae1d2400,M019,2026-07-01 09:13:33,2090.14,C02477,upi,Mumbai,0
1b2eeeec,M011,2026-07-01 09:15:06,1073.51,C00407,wallet,Delhi,0
a1328b58,M012,2026-07-01 09:16:29,739.64,C00411,card,Pune,0
e94b3705,M014,2026-07-01 09:16:35,1254.82,C04652,card,Delhi,0
6f278132,M015,2026-07-01 09:17:08,1350.28,C03592,card,Pune,0
5d67c9cd,M019,2026-07-01 09:17:34,2580.88,C02615,wallet,Mumbai,0
f7ba5354,M020,2026-07-01 09:18:10,10.0,C00290,netbanking,Kolkata,0
7b46f5af,M010,2026-07-01 09:20:05,721.6,C04531,wallet,Chennai,0
f72cc96a,M007,2026-07-01 09:20:18,738.27,C00485,card,Kolkata,0
fa4a4d04,M010,2026-07-01 09:21:35,1025.65,C04735,upi,Ahmedabad,0
622c4fd3,M019,2026-07-01 09:21:52,3008.24,C01624,card,Mumbai,0
f2208844,M004,2026-07-01 09:22:23,1685.59,C03529,upi,Chennai,0
c50bfed9,M008,2026-07-01 09:23:39,539.7,C01810,upi,Pune,0
4221af59,M020,2026-07-01 09:24:39,341.56,C04735,wallet,Kolkata,0
c958758a,M011,2026-07-01 09:26:50,917.57,C02715,netbanking,Delhi,0
0f7dbaa4,M005,2026-07-01 09:27:00,1646.93,C02891,upi,Chennai,0
19507073,M006,2026-07-01 09:28:38,2322.26,C03491,upi,Hyderabad,0
05225180,M017,2026-07-01 09:28:47,1518.5,C02243,upi,Chennai,0
e1f92b8b,M014,2026-07-01 09:29:40,815.25,C01187,upi,Delhi,0
8f1aa970,M012,2026-07-01 09:29:54,761.92,C00965,wallet,Vellore,0
eaa5de05,M003,2026-07-01 09:32:45,1457.77,C02240,wallet,Delhi,0
91fab079,M003,2026-07-01 09:35:00,1396.07,C04525,wallet,Delhi,0
4cef50f1,M008,2026-07-01 09:36:43,596.42,C01583,upi,Pune,0
83c9113d,M010,2026-07-01 09:36:50,752.46,C02490,upi,Ahmedabad,0
9c2da5fa,M015,2026-07-01 09:38:14,1285.18,C00060,netbanking,Pune,0
e377b196,M003,2026-07-01 09:38:47,1490.77,C04663,netbanking,Delhi,0
2d8753d2,M018,2026-07-01 09:39:42,2513.44,C04874,upi,Jaipur,0
5a49764c,M019,2026-07-01 09:39:57,2601.77,C02775,wallet,Mumbai,0
47522589,M018,2026-07-01 09:39:58,2479.74,C00447,upi,Jaipur,0
641a3d3c,M019,2026-07-01 09:40:57,2723.22,C01720,netbanking,Mumbai,0
385c2358,M017,2026-07-01 09:44:45,1836.86,C04292,upi,Chennai,0
cf61fba6,M011,2026-07-01 09:45:45,1011.58,C02256,wallet,Delhi,0
6faee143,M019,2026-07-01 09:45:54,2461.32,C02577,card,Mumbai,0
87279f8a,M008,2026-07-01 09:46:01,537.1,C03244,netbanking,Pune,0
3595021b,M003,2026-07-01 09:46:19,1363.65,C04809,wallet,Delhi,0
416a1c9f,M005,2026-07-01 09:47:21,1877.85,C01816,netbanking,Chennai,0
121cc6ab,M004,2026-07-01 09:47:55,1636.8,C02775,card,Chennai,0
34ca1e55,M007,2026-07-01 09:49:18,1263.41,C01699,wallet,Kolkata,0
54914b73,M018,2026-07-01 09:49:52,1989.36,C02343,wallet,Jaipur,0
e2e98f45,M017,2026-07-01 09:50:25,1581.99,C01213,upi,Chennai,0
19277a88,M011,2026-07-01 09:52:42,1323.34,C04917,wallet,Delhi,0
0317b738,M009,2026-07-01 09:53:44,938.98,C00567,wallet,Pune,0
6b15aed6,M003,2026-07-01 09:54:43,1428.96,C04919,card,Delhi,0
a423caa6,M020,2026-07-01 09:55:01,485.89,C01928,wallet,Kolkata,0
e4918085,M004,2026-07-01 09:57:01,1659.68,C00377,netbanking,Chennai,0
1ba10abd,M015,2026-07-01 09:59:20,1364.08,C01300,card,Pune,0
b678f240,M009,2026-07-01 10:01:13,1016.66,C04809,upi,Pune,0
6f6695a2,M009,2026-07-01 10:01:40,1056.92,C02240,wallet,Pune,0
2867645f,M011,2026-07-01 10:03:01,762.15,C01211,upi,Delhi,0
8f3ead41,M001,2026-07-01 10:04:32,2266.02,C01950,netbanking,Delhi,0
56f2de84,M014,2026-07-01 10:04:35,1268.53,C01463,wallet,Delhi,0
b7c57acc,M009,2026-07-01 10:07:15,1010.71,C02502,card,Pune,0
374ed0b4,M001,2026-07-01 10:07:18,2389.11,C03562,upi,Delhi,0
d14f2dc6,M010,2026-07-01 10:09:05,989.06,C02034,netbanking,Ahmedabad,0
f43e1cb2,M011,2026-07-01 10:10:40,540.7,C00727,netbanking,Delhi,0
04e89b90,M007,2026-07-01 10:11:29,936.7,C04368,netbanking,Kolkata,0
0f9b5ed1,M003,2026-07-01 10:13:29,1414.33,C02678,netbanking,Delhi,0
6e3058be,M009,2026-07-01 10:14:24,870.41,C04668,upi,Pune,0
363b4eaf,M003,2026-07-01 10:16:20,1355.46,C00950,wallet,Delhi,0
39ef87b0,M019,2026-07-01 10:16:33,2617.31,C04712,netbanking,Mumbai,0
664a3163,M012,2026-07-01 10:18:28,963.14,C01093,upi,Pune,0
638bfb58,M009,2026-07-01 10:19:58,1118.7,C00126,upi,Pune,0
c65caa80,M017,2026-07-01 10:22:56,1701.61,C03558,wallet,Chennai,0
aad2643a,M009,2026-07-01 10:23:06,995.08,C00750,card,Pune,0
93d1b0ed,M018,2026-07-01 10:23:57,1998.53,C03105,card,Jaipur,0
96cf81dc,M012,2026-07-01 10:24:58,731.29,C00929,wallet,Pune,0
adff61bc,M003,2026-07-01 10:25:44,1462.12,C02423,upi,Delhi,0
20c97f51,M019,2026-07-01 10:25:46,2485.59,C04661,card,Mumbai,0
082f5c68,M014,2026-07-01 10:26:40,1452.13,C04683,wallet,Delhi,0
d502e61d,M018,2026-07-01 10:28:01,1401.63,C01466,wallet,Jaipur,0
5bb31994,M003,2026-07-01 10:34:29,1497.23,C03407,card,Delhi,0
6a7526a3,M020,2026-07-01 10:34:49,1534.63,C00089,wallet,Kolkata,0
5a03c24a,M009,2026-07-01 10:35:27,1053.36,C03786,upi,Pune,0
9636305a,M012,2026-07-01 10:35:49,741.99,C04915,wallet,Pune,0
d8a72911,M015,2026-07-01 10:35:50,1293.69,C02846,wallet,Pune,0
2ceafaf1,M018,2026-07-01 10:36:55,1947.68,C01230,upi,Jaipur,0
a56302ca,M010,2026-07-01 10:37:00,458.2,C00764,wallet,Ahmedabad,0
721b877b,M004,2026-07-01 10:38:09,1711.47,C00539,upi,Chennai,0
26f2e525,M016,2026-07-01 10:38:15,1817.44,C04614,upi,Hyderabad,0
9bf489a8,M013,2026-07-01 10:39:42,3573.01,C02505,upi,Chennai,0
fdae90e0,M003,2026-07-01 10:39:44,1491.31,C03257,card,Delhi,0
250bf021,M011,2026-07-01 10:41:05,1030.03,C01821,netbanking,Delhi,0
de7521ad,M009,2026-07-01 10:41:05,872.37,C03685,netbanking,Chennai,0
94f04675,M007,2026-07-01 10:42:22,1357.61,C00532,netbanking,Kolkata,0
49e5e529,M005,2026-07-01 10:43:38,1174.41,C00429,netbanking,Delhi,0
ed8766b5,M013,2026-07-01 10:46:07,3174.26,C03945,wallet,Chennai,0
af41b3ef,M010,2026-07-01 10:50:08,445.49,C02030,netbanking,Ahmedabad,0
730578f8,M009,2026-07-01 10:53:39,1005.31,C03113,netbanking,Pune,0
649a6056,M016,2026-07-01 10:54:23,1858.03,C03378,wallet,Hyderabad,0
63ce2f06,M003,2026-07-01 10:57:34,1387.92,C00661,upi,Delhi,0
acab0e04,M004,2026-07-01 10:58:39,1688.33,C01814,card,Chennai,0
7aa89398,M011,2026-07-01 10:58:51,949.48,C01810,card,Delhi,0
2d7db2e0,M015,2026-07-01 10:59:48,1201.9,C00492,card,Pune,0
9b1418cd,M007,2026-07-01 11:02:25,1176.24,C00420,upi,Kolkata,0
c64f2ab2,M008,2026-07-01 11:04:58,550.9,C04622,card,Jaipur,0
8def5ef9,M018,2026-07-01 11:05:44,2782.31,C03905,upi,Jaipur,0
67bcbbdd,M005,2026-07-01 11:06:36,1448.91,C04157,upi,Chennai,0
e5630160,M004,2026-07-01 11:06:43,1675.19,C01916,wallet,Jaipur,0
29da7da9,M005,2026-07-01 11:07:48,1252.34,C02283,upi,Chennai,0
5605ff43,M017,2026-07-01 11:09:08,1706.66,C02171,netbanking,Chennai,0
98fa8152,M009,2026-07-01 11:10:08,1060.78,C04478,wallet,Pune,0
4632924e,M004,2026-07-01 11:14:40,1650.62,C01558,netbanking,Chennai,0
688e23ab,M003,2026-07-01 11:14:41,1455.74,C00563,card,Delhi,0
71ba3c11,M020,2026-07-01 11:14:46,22.58,C02321,netbanking,Kolkata,0
7ef1c11b,M014,2026-07-01 11:15:41,886.05,C00003,upi,Hyderabad,0
46324a71,M002,2026-07-01 11:18:10,1991.15,C03590,netbanking,Bangalore,0
1ac0ecf1,M015,2026-07-01 11:18:30,1425.37,C04384,card,Pune,0
e1073178,M005,2026-07-01 11:19:41,1844.31,C03211,upi,Chennai,0
77e08e9d,M011,2026-07-01 11:22:10,715.73,C02119,card,Delhi,0
a284af57,M005,2026-07-01 11:22:46,1114.78,C01210,upi,Chennai,0
8123d2a9,M007,2026-07-01 11:23:28,1004.68,C00630,upi,Kolkata,0
36e72944,M007,2026-07-01 11:24:36,1150.43,C00266,upi,Kolkata,0
d6b5d9b2,M001,2026-07-01 11:27:26,2214.98,C03826,card,Delhi,0
8e0d237a,M006,2026-07-01 11:27:56,2504.46,C03277,wallet,Hyderabad,0
1f42a3ba,M006,2026-07-01 11:28:02,2482.66,C02889,wallet,Hyderabad,0
8b685e85,M012,2026-07-01 11:28:15,715.38,C01998,card,Pune,0
200651cf,M011,2026-07-01 11:29:16,966.81,C01788,wallet,Delhi,0
3238fcd2,M010,2026-07-01 11:29:47,859.77,C00696,card,Ahmedabad,0
ff35ffec,M004,2026-07-01 11:32:37,1734.8,C00894,wallet,Chennai,0
7c8b017f,M006,2026-07-01 11:34:21,2247.77,C01435,wallet,Hyderabad,0
1b70fc4d,M011,2026-07-01 11:34:24,660.47,C00831,wallet,Delhi,0
21a847b4,M004,2026-07-01 11:34:57,1731.54,C02939,card,Chennai,0
e468dd40,M009,2026-07-01 11:35:24,1066.89,C03538,upi,Pune,0
23096594,M012,2026-07-01 11:35:30,870.59,C04775,wallet,Pune,0
27f905c1,M007,2026-07-01 11:35:59,1191.16,C02241,netbanking,Kolkata,0
61fdac88,M004,2026-07-01 11:36:18,1611.37,C02419,card,Chennai,0
3471c585,M011,2026-07-01 11:36:36,1718.08,C01165,upi,Delhi,0
47f31559,M017,2026-07-01 11:40:19,1465.25,C01935,netbanking,Chennai,0
0616d92a,M012,2026-07-01 11:44:06,834.21,C00376,upi,Pune,0
af738b91,M009,2026-07-01 11:44:57,1117.14,C04399,card,Pune,0
6f291f6a,M011,2026-07-01 11:45:12,1403.06,C02245,netbanking,Delhi,0
728af37a,M012,2026-07-01 11:45:28,1033.19,C00935,card,Pune,0
aa82b4e2,M010,2026-07-01 11:49:13,430.42,C03703,netbanking,Ahmedabad,0
db85c7a4,M013,2026-07-01 11:49:19,3592.16,C03990,card,Chennai,0
1303ea6d,M002,2026-07-01 11:49:35,2592.57,C03330,upi,Bangalore,0
e67b87ca,M015,2026-07-01 11:49:39,1026.87,C01957,netbanking,Pune,0
0aa11ec2,M020,2026-07-01 11:51:11,872.06,C02141,upi,Kolkata,0
58b0b767,M013,2026-07-01 11:51:20,3959.87,C03509,upi,Chennai,0
c0f3e42a,M013,2026-07-01 11:52:55,3253.57,C02827,wallet,Chennai,0
447d9c42,M014,2026-07-01 11:55:43,1411.33,C04961,upi,Delhi,0
59ea2045,M011,2026-07-01 12:03:10,916.97,C04688,upi,Delhi,0
4a9e5443,M019,2026-07-01 12:04:21,2692.81,C01706,wallet,Mumbai,0
348a90e5,M010,2026-07-01 12:05:40,447.26,C04396,upi,Ahmedabad,0
405971d7,M012,2026-07-01 12:07:35,680.14,C02071,wallet,Pune,0
1943e67d,M011,2026-07-01 12:08:49,721.88,C04295,card,Delhi,0
258d78fe,M011,2026-07-01 12:09:39,209.11,C04987,wallet,Pune,0
cf9c7bbf,M003,2026-07-01 12:17:48,1346.39,C03454,netbanking,Delhi,0
ce83f0bb,M009,2026-07-01 12:20:18,1028.36,C04023,upi,Pune,0
deaf9ceb,M007,2026-07-01 12:20:41,1097.87,C02284,upi,Kolkata,0
0140e0fa,M006,2026-07-01 12:21:11,2276.7,C04065,wallet,Hyderabad,0
02c0611e,M003,2026-07-01 12:21:17,1408.81,C00569,netbanking,Delhi,0
28c5e229,M014,2026-07-01 12:22:42,1401.43,C03238,wallet,Delhi,0
2b907927,M011,2026-07-01 12:23:11,723.23,C03652,card,Delhi,0
3f97146a,M010,2026-07-01 12:23:43,829.29,C00689,netbanking,Ahmedabad,0
87fa0b27,M007,2026-07-01 12:23:50,902.99,C02778,netbanking,Kolkata,0
f4dbb367,M012,2026-07-01 12:27:20,783.85,C00139,wallet,Pune,0
9e13d1cd,M010,2026-07-01 12:28:04,659.07,C00763,wallet,Ahmedabad,0
2bc6ccc4,M009,2026-07-01 12:28:14,1136.3,C04422,upi,Pune,0
d41ad0a5,M008,2026-07-01 12:28:55,406.94,C03093,wallet,Jaipur,0
ef171c6f,M009,2026-07-01 12:29:34,918.22,C02944,netbanking,Pune,0
2b799cd5,M009,2026-07-01 12:29:49,942.06,C04822,upi,Pune,0
129bd608,M010,2026-07-01 12:31:01,10.0,C03136,wallet,Ahmedabad,0
2ae41dad,M003,2026-07-01 12:31:04,1403.28,C04727,card,Delhi,0
226d61c0,M010,2026-07-01 12:32:18,1195.63,C04105,wallet,Ahmedabad,0
524adbf8,M017,2026-07-01 12:32:27,1429.92,C01069,upi,Chennai,0
56da2d81,M013,2026-07-01 12:34:35,3045.58,C00698,netbanking,Chennai,0
e0e8e2ea,M011,2026-07-01 12:35:20,910.68,C02263,wallet,Delhi,0
273ed7c5,M009,2026-07-01 12:35:30,1006.76,C00460,card,Pune,0
8b8fbbad,M014,2026-07-01 12:36:30,1326.26,C01993,netbanking,Delhi,0
eee94adb,M014,2026-07-01 12:37:06,1301.31,C02666,netbanking,Delhi,0
aa560e5f,M010,2026-07-01 12:37:40,168.24,C00542,netbanking,Ahmedabad,0
4a7bb5ca,M018,2026-07-01 12:39:47,1860.14,C04686,card,Jaipur,0
235a2564,M020,2026-07-01 12:40:20,10.0,C03136,wallet,Kolkata,0
98471c56,M003,2026-07-01 12:44:09,1407.37,C01753,card,Delhi,0
a6198d2c,M010,2026-07-01 12:44:53,399.86,C02673,netbanking,Ahmedabad,0
6dc85e95,M012,2026-07-01 12:44:54,899.07,C03918,wallet,Pune,0
101f9eda,M018,2026-07-01 12:47:02,2651.89,C04569,wallet,Jaipur,0
6f4cb32f,M017,2026-07-01 12:47:10,1659.08,C00151,netbanking,Chennai,0
0cc88bf4,M014,2026-07-01 12:48:13,991.06,C03386,wallet,Delhi,0
70663693,M012,2026-07-01 12:49:22,669.52,C00237,upi,Pune,0
b37d1744,M014,2026-07-01 12:50:21,1039.4,C04511,card,Delhi,0
f72b502d,M019,2026-07-01 12:52:45,2492.42,C00877,netbanking,Mumbai,0
f1b3a6c7,M004,2026-07-01 12:54:30,1703.21,C00874,upi,Chennai,0
486fa7a3,M010,2026-07-01 12:54:47,238.92,C02520,card,Ahmedabad,0
5a3982b2,M003,2026-07-01 12:54:57,1471.73,C03433,upi,Delhi,0
3faf9944,M001,2026-07-01 12:56:58,2405.95,C03759,upi,Delhi,0
ae1fcdf2,M002,2026-07-01 12:57:03,2963.36,C01349,wallet,Kolkata,0
d101ce19,M010,2026-07-01 12:58:09,1168.91,C01467,card,Ahmedabad,0
0c119982,M020,2026-07-01 13:00:18,433.38,C03677,wallet,Kolkata,0
9a57ee8b,M010,2026-07-01 13:01:14,241.83,C04437,netbanking,Ahmedabad,0
aba34565,M005,2026-07-01 13:01:29,1130.06,C00638,netbanking,Chennai,0
f023b2fe,M012,2026-07-01 13:02:35,709.29,C04499,card,Pune,0
da98fb25,M009,2026-07-01 13:02:36,1040.92,C01813,upi,Jaipur,0
83aaa9c9,M005,2026-07-01 13:03:25,1970.54,C04113,netbanking,Chennai,0
023405bf,M011,2026-07-01 13:05:43,900.62,C03567,upi,Delhi,0
95b7e102,M009,2026-07-01 13:06:00,1120.14,C00808,netbanking,Pune,0
70c5c649,M009,2026-07-01 13:09:19,1061.92,C03084,upi,Pune,0
1f98b12d,M005,2026-07-01 13:10:52,1335.55,C01636,upi,Chennai,0
1756749b,M011,2026-07-01 13:10:56,662.17,C03392,wallet,Delhi,0
c1f2846c,M003,2026-07-01 13:11:46,1455.52,C04275,netbanking,Delhi,0
d12f89e4,M011,2026-07-01 13:12:41,716.92,C04308,upi,Delhi,0
18fab274,M010,2026-07-01 13:12:44,1307.41,C01081,netbanking,Ahmedabad,0
19a2637e,M019,2026-07-01 13:15:39,2651.35,C01997,upi,Mumbai,0
fa7cb66b,M015,2026-07-01 13:16:09,1114.77,C02487,card,Bangalore,0
7dd7d32d,M010,2026-07-01 13:17:33,1022.73,C00524,netbanking,Ahmedabad,0
005c84df,M017,2026-07-01 13:20:43,1436.4,C04719,card,Chennai,0
f52859c0,M003,2026-07-01 13:21:20,1488.76,C00857,upi,Delhi,0
534af2bb,M003,2026-07-01 13:21:59,1469.23,C04160,netbanking,Delhi,0
dbb1da2a,M014,2026-07-01 13:22:33,1443.48,C04389,card,Delhi,0
dff850e4,M003,2026-07-01 13:22:46,1363.34,C02570,wallet,Delhi,0
f8e50bcd,M003,2026-07-01 13:24:57,1460.03,C04785,card,Delhi,0
287e145f,M017,2026-07-01 13:27:23,1465.13,C02854,upi,Chennai,0
927f0d59,M005,2026-07-01 13:31:38,1479.72,C03622,wallet,Chennai,0
8283cef0,M005,2026-07-01 13:32:23,1465.67,C00150,netbanking,Chennai,0
25ccaefd,M007,2026-07-01 13:32:49,1052.1,C03864,card,Kolkata,0
6bc36b19,M002,2026-07-01 13:35:00,2273.41,C00917,card,Bangalore,0
233130ff,M020,2026-07-01 13:35:52,10.0,C03687,wallet,Kolkata,0
eb4c2ff3,M004,2026-07-01 13:36:43,1681.6,C01476,upi,Chennai,0
91235382,M019,2026-07-01 13:36:50,3184.15,C02804,upi,Mumbai,0
e51b7b96,M013,2026-07-01 13:38:09,2682.9,C04774,upi,Chennai,0
cb5535bc,M003,2026-07-01 13:38:38,1407.26,C01849,wallet,Delhi,0
79af6b81,M020,2026-07-01 13:39:58,10.0,C02234,netbanking,Kolkata,0
a1c3e991,M015,2026-07-01 13:40:15,1079.39,C04233,netbanking,Pune,0
60a59311,M011,2026-07-01 13:41:10,1009.78,C04976,wallet,Delhi,0
a361a27d,M004,2026-07-01 13:44:16,1832.95,C03743,netbanking,Chennai,0
f0e09f0e,M014,2026-07-01 13:44:48,947.1,C03050,netbanking,Delhi,0
d1bc9ec8,M020,2026-07-01 13:45:58,409.55,C02821,card,Kolkata,0
fba08f6c,M011,2026-07-01 13:47:31,623.04,C04232,netbanking,Delhi,0
85e8add4,M018,2026-07-01 13:48:00,2318.37,C02211,wallet,Jaipur,0
793ea2fb,M011,2026-07-01 13:48:37,1096.22,C01864,card,Delhi,0
cec7e04a,M020,2026-07-01 13:49:24,526.74,C01950,wallet,Kolkata,0
65bc2adc,M002,2026-07-01 13:51:42,1748.2,C02033,netbanking,Bangalore,0
df7f6e06,M010,2026-07-01 13:52:13,368.76,C04053,netbanking,Ahmedabad,0
26adba13,M016,2026-07-01 13:52:23,1797.53,C00478,netbanking,Hyderabad,0
794f4964,M009,2026-07-01 13:52:52,947.75,C04870,upi,Pune,0
89b5e876,M012,2026-07-01 13:53:37,811.37,C03957,upi,Pune,0
8c2aabe1,M001,2026-07-01 13:57:37,2264.67,C03272,netbanking,Delhi,0
901db46a,M010,2026-07-01 13:58:03,606.3,C02272,upi,Ahmedabad,0
1d624627,M010,2026-07-01 13:58:46,443.91,C02621,netbanking,Ahmedabad,0
5a251356,M006,2026-07-01 14:02:18,2439.84,C01652,card,Hyderabad,0
25b150d5,M012,2026-07-01 14:06:39,799.06,C04603,upi,Pune,0
fee53813,M007,2026-07-01 14:07:17,981.06,C03684,upi,Kolkata,0
5bfb84e3,M003,2026-07-01 14:07:41,1453.92,C01262,wallet,Delhi,0
ae393299,M011,2026-07-01 14:11:10,1043.53,C01736,upi,Delhi,0
f3bbe1b3,M005,2026-07-01 14:14:34,1482.9,C01960,netbanking,Chennai,0
7f4eea22,M015,2026-07-01 14:15:47,1365.39,C00275,upi,Pune,0
ebd65375,M003,2026-07-01 14:15:48,1437.51,C03807,wallet,Delhi,0
